TITLE,ZULU UTC TIME (Seconds),SIM TIME (Seconds),ZULU DAY OF YEAR (Number),ZULU DATE (Number),PLANE LATITUDE (Degrees),PLANE LONGITUDE (Degrees),PLANE PITCH DEGREES (Radians),PLANE BANK DEGREES (Radians),PLANE HEADING DEGREES TRUE (Radians),INCIDENCE ALPHA (Radians),INCIDENCE BETA (Radians),AIRSPEED TRUE (Meters per second),PLANE ALTITUDE (Feet),ELEVATOR DEFLECTION (Radians),RUDDER DEFLECTION (Radians),AILERON LEFT DEFLECTION (Radians),AILERON RIGHT DEFLECTION (Radians),AMBIENT WIND DIRECTION (Degrees),AMBIENT WIND VELOCITY (Knots),AMBIENT WIND X (Meters per second),AMBIENT WIND Y (Meters per second),AMBIENT WIND Z (Meters per second),VERTICAL SPEED (Feet per second),TURB ENG N1:1 (Percent),TURB ENG N1:2 (Percent),DEFINED WIND X (Meters per second),DEFINED WIND Y (Meters per second),DEFINED WIND Z (Meters per second),VELOCITY WORLD X (Meters per second),VELOCITY WORLD Y (Meters per second),VELOCITY WORLD Z (Meters per second)
PMDG 737-800NGX PMDG House Winglets,19:1:2,3006.82489234919148657355,150,2017/5/30,30.48907492887423131833,-86.51383780140129431402,-0.57463380224778393135,0.00951791165439799455,192.10406802347384314089,-0.57828411325388018316,0.00000721933635898261,70.45986882527664363352,94.94414584693734582288,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00253109168261289597,98.21116782072174089535,98.21124674338120996708,-0.03,-0.01,0.00,-14.78187966796939889491,0.00078338053300651433,-68.92747702086022343337,
PMDG 737-800NGX PMDG House Winglets,19:1:2,3006.90306242696897243150,150,2017/5/30,30.48902639395354441376,-86.51384985966380725131,-0.57463209470046494598,0.00962045397504401358,192.10406810333171279126,-0.57827552054548791993,-0.00000955385440243978,70.61086756388340290869,94.94434590172959076426,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00253310939297080040,98.21235037682514246171,98.21242930346950572584,-0.03,-0.01,0.00,-14.81285335367822320052,0.00077709060324365645,-69.07192317045623042304,
PMDG 737-800NGX PMDG House Winglets,19:1:2,3007.00297492696881818119,150,2017/5/30,30.48896421156285185816,-86.51386530856062506700,-0.57462948001863278780,-0.00977538688153303283,192.10403565081742272014,-0.57826724480649971394,0.00001085190287835781,70.79963953653965802459,94.94459976744327889264,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00253376667387783527,98.21381637246091145244,98.21389530426067437929,-0.03,-0.01,0.00,-14.85240456246765639037,0.00077246310636828964,-69.25634945306187262304,
PMDG 737-800NGX PMDG House Winglets,19:1:2,3007.07794502696879135328,150,2017/5/30,30.48891744370116185792,-86.51387692779231031182,-0.57462723886277677909,-0.00990625752821933277,192.10405204303904724839,-0.57826250809682988585,0.00001468958295408255,70.94272567749017355254,94.94478956809952308049,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00253359344787895679,98.21503884375901805015,98.21511777956783362242,-0.03,-0.01,0.00,-14.88205513294580306649,0.00077116524106481739,-69.39459322267748575541,
PMDG 737-800NGX PMDG House Winglets,19:1:2,3007.15292762696890349616,150,2017/5/30,30.48887057479943862859,-86.51388857212312188949,-0.57462467754179835655,0.01005373759746705682,192.10406845021154254027,-0.57826197321703098897,-0.00000626542503480480,71.08397496541336124665,94.94497947883374422418,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00253362464718520641,98.21614945092967730034,98.21622839071747534945,-0.03,-0.01,0.00,-14.91168042256028591908,0.00077762007395795372,-69.53274053043851665734,
PMDG 737-800NGX PMDG House Winglets,19:1:3,3007.22788792696928794612,150,2017/5/30,30.48882362670698853435,-86.51390023611969581907,-0.57462003514752502120,0.01031567088809072670,192.10406866732114394836,-0.57827012860937521133,-0.00000874502733056144,71.22510650634760054345,94.94517285407465578828,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00253722467459738255,98.21726107072474576398,98.21734001454703388845,-0.03,-0.01,0.00,-14.94126698214901693973,0.00079296654414621386,-69.67072491687525825910,
PMDG 737-800NGX PMDG House Winglets,19:1:3,3007.27792062696926222998,150,2017/5/30,30.48879223914658709305,-86.51390803418274799697,-0.57461608644434991611,-0.01053333803477681137,192.10405256460123268880,-0.57826952586704483128,0.00000526221858876855,71.31754574245870514915,94.94530339777647043320,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00254082493484020233,98.21797785247628098659,98.21805679901582664115,-0.03,-0.01,0.00,-14.96100344675561721886,0.00079719714115115503,-69.76275556927470233859,
PMDG 737-800NGX PMDG House Winglets,19:1:3,3007.35332012696881065494,150,2017/5/30,30.48874485971555614583,-86.51391980533379921781,-0.57460973650275759539,-0.01087423428702181082,192.10403657415511702311,-0.57826315113516979505,0.00001972989240090865,71.46067898220481140470,94.94550082130997736840,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00254650134593248367,98.21911640272503518645,98.21919535342040319392,-0.03,-0.01,0.00,-14.99072925244357001873,0.00079825483096144937,-69.90134501890022988846,
PMDG 737-800NGX PMDG House Winglets,19:1:3,3007.45323402696885750629,150,2017/5/30,30.48868193118414282594,-86.51393543956501730463,-0.57460162565299266468,0.01129470515871594180,192.10406952825562143516,-0.57825851574619890894,-0.00000495503228125834,71.64686837090380322479,94.94576269519214406500,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00255378452129662037,98.22057909686017751483,98.22065805312452368980,-0.03,-0.01,0.00,-15.03007225468165053428,0.00080783228514323755,-70.08480399724690812491,
PMDG 737-800NGX PMDG House Winglets,19:1:3,3007.55040364919113926589,150,2017/5/30,30.48862057295335858953,-86.51395068364898577329,-0.57459564923737638242,-0.01159476928708029660,192.10405352035630244245,-0.57826392570858098363,0.00000207011351356811,71.82568679809564571315,94.94602315209655785111,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00256581441499292850,98.22198611270587775834,98.22206507443118539413,-0.03,-0.01,0.00,-15.06828873937326029875,0.00082172206135650505,-70.26302128044487460556,
PMDG 737-800NGX PMDG House Winglets,19:1:3,3007.62584734919119000551,150,2017/5/30,30.48857282625288789291,-86.51396254602435931247,-0.57459212742103116245,-0.01176800913148959120,192.10403739764569763793,-0.57825771310796658664,0.00001883429243886133,71.96705383300775338284,94.94622639489526250145,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00257512135431170464,98.22311647716901461536,98.22319544320197337584,-0.03,-0.01,0.00,-15.09793644305183057952,0.00081903820715820749,-70.40125054021476103117,
PMDG 737-800NGX PMDG House Winglets,19:1:3,3007.70351182696913383552,150,2017/5/30,30.48852357609110086401,-86.51397478192269829833,-0.57458887240895439863,0.01192588621747831847,192.10407012465486786823,-0.57824677220547249235,-0.00000046551500272202,72.11601162380637219940,94.94643415194732938289,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00258248881436884403,98.22432313506328682706,98.22440210561330786732,-0.03,-0.01,0.00,-15.12842611059749131641,0.00081116504369213268,-70.54341722295552585820,
PMDG 737-800NGX PMDG House Winglets,19:1:3,3007.80113484919183974853,150,2017/5/30,30.48846152855613667043,-86.51399019723632477508,-0.57458503042748676481,0.01210958361861331697,192.10405401693623161918,-0.57823241842745842778,-0.00000624429544120039,72.29500274658197156441,94.94669209988119007448,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00258786929771304131,98.22574246796084196376,98.22582144417462757247,-0.03,-0.01,0.00,-15.16670324461898466950,0.00079971022678300982,-70.72193753946375238684,
PMDG 737-800NGX PMDG House Winglets,19:1:3,3007.87880872696950973477,150,2017/5/30,30.48841204839033380836,-86.51400249025809330305,-0.57458182877626384766,-0.01226056159921896406,192.10403787925119445390,-0.57822168076952151772,0.00002174927425906339,72.44367009480788510700,94.94689493261471113783,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00258950772695243359,98.22695617504933807140,98.22703515586660216741,-0.03,-0.01,0.00,-15.19713440323702968726,0.00079250794327302471,-70.86382199475863785665,
PMDG 737-800NGX PMDG House Winglets,19:1:3,3007.97919632696948610828,150,2017/5/30,30.48834795219739746130,-86.51401841453264296433,-0.57457739982540534385,0.01246639923151148140,192.10407066115328689193,-0.57821059923977224937,0.00000849711368349247,72.63236356947150795804,94.94715485508052665864,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00258937641046941280,98.22849702905047308832,98.22857601582079212221,-0.03,-0.01,0.00,-15.23642410023349214043,0.00078660774512113107,-71.04700705393352677675,
PMDG 737-800NGX PMDG House Winglets,19:1:3,3008.07969752696908471989,150,2017/5/30,30.48828361781583851098,-86.51403439796986560850,-0.57457265070942453722,0.01268340412914187830,192.10405459585197718297,-0.57820217638135040783,-0.00000406789188998731,72.81832531399190600041,94.94741371446281164026,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00258801877498626709,98.23004964678739270312,98.23012863959928608892,-0.03,-0.01,0.00,-15.27569801401913451855,0.00078410706307886757,-71.23017876498687428466,
PMDG 737-800NGX PMDG House Winglets,19:1:3,3008.15499642696931914543,150,2017/5/30,30.48823530782409463313,-86.51404640024748005089,-0.57456886208881063904,-0.01285389229315076452,192.10403848561267636796,-0.57819700343337654402,0.00002042387544312205,72.95833433363166875552,94.94760737112653714576,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00258683669380843639,98.23118692638774973602,98.23126592375221832754,-0.03,-0.01,0.00,-15.30510166243081826565,0.00078393147750063471,-71.36726902453139587124,
PMDG 737-800NGX PMDG House Winglets,19:1:4,3008.22729844919149400084,150,2017/5/30,30.48818883317768424490,-86.51405794654509406882,-0.57456453985965960651,0.01304567098775858205,192.10405497513482941940,-0.57820045794663121885,0.00001600903082880599,73.08948092990445388750,94.94779440312302654092,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00258707185275852680,98.23223295989646430826,98.23231196165008327625,-0.03,-0.01,0.00,-15.33331292645279120279,0.00079721762169790477,-71.49879230247707084800,
PMDG 737-800NGX PMDG House Winglets,19:1:4,3008.28006462696930611855,150,2017/5/30,30.48815486188330936557,-86.51406638647009117449,-0.57456000418709363142,0.01324393291949395486,192.10407147461424415269,-0.57820376282702801163,-0.00000356485100509369,73.19263514200839892965,94.94793332558748488736,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00258957222104072571,98.23310710997604644490,98.23318611498208952071,-0.03,-0.01,0.00,-15.35387814645798698621,0.00080662146566686530,-71.59470787258881330217,
PMDG 737-800NGX PMDG House Winglets,19:1:4,3008.35505642696944050840,150,2017/5/30,30.48810650322782578314,-86.51407840082249833813,-0.57455264038928077763,-0.01355964140866169725,192.10403924416900167671,-0.57819995356485343052,0.00000112900161630024,73.33192982991531039261,94.94813253232804584059,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00259450660087168217,98.23425199802895235734,98.23433100763439540515,-0.03,-0.01,0.00,-15.38308398640314145212,0.00081166615544769883,-71.73092052519321271120,
PMDG 737-800NGX PMDG House Winglets,19:1:4,3008.42745244919206015766,150,2017/5/30,30.48805973130549418215,-86.51409002095711286984,-0.57418711854132109540,-0.00000000000000000000,192.10402375612247283243,-0.57738183822172728377,0.00002272955575143746,73.46123957316075347990,94.94823494537122599013,0.82266768522039501743,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00249131862074136734,98.23528399105657626933,98.23536300510754415427,-0.03,-0.01,-0.00,-15.41126150561379404280,-0.00032792833093303635,-71.86229660265239260752,
PMDG 737-800NGX PMDG House Winglets,19:1:4,3008.45505882696988919633,150,2017/5/30,30.48804187349186634037,-86.51409445759614413873,-0.57369198317968361778,-0.00000000000000000000,192.10403059711714490732,-0.57656034944994982716,0.00002582852568492931,73.51598407321500872058,94.94818572094891351298,0.82264431119011727223,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00236791162751615047,98.23575260944976150768,98.23583162523848955061,-0.03,-0.01,-0.00,-15.42199686783095380349,-0.00075641887570383553,-71.91235673556410290530,
PMDG 737-800NGX PMDG House Winglets,19:1:4,3008.53030332696971527184,150,2017/5/30,30.48799313677386635391,-86.51410656586227787557,-0.57175156909512836467,-0.00000000000000000000,192.10402331952715826446,-0.57424769734940506183,0.00002752740222409288,73.65542005750862131208,94.94790524289764732657,0.82258469887756158201,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00191436649765819311,98.23690547763146696525,98.23698449809141663991,-0.03,-0.01,-0.00,-15.45123053578571159505,-0.00133275131984627693,-72.04866605863567485812,
PMDG 737-800NGX PMDG House Winglets,19:1:4,3008.60257104919173798407,150,2017/5/30,30.48794624131028285774,-86.51411821667772983346,-0.56957530003714518241,-0.00289123147954441131,192.10404295850017319935,-0.57225174593841143800,0.00002076771151429104,73.78564822726774252715,94.94759411838127505234,0.82252892429262403073,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00148091849405318499,98.23795963506029238488,98.23803866001857443280,-0.03,-0.01,-0.00,-15.47927510768146852627,-0.00119311249927102738,-72.17943297236288913155,
PMDG 737-800NGX PMDG House Winglets,19:1:4,3008.70301674919164724997,150,2017/5/30,30.48788091964354762808,-86.51413444533235974632,-0.56671862673341999450,0.01111773288895076366,192.10406103868351124220,-0.56997782365544624739,0.00000163216434560941,73.97133522881395606419,94.94736584980095983610,0.82244922072364246013,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00113595847506076097,98.23950910776419220838,98.23958813900379993811,-0.03,-0.01,0.00,-15.51820595305061978308,-0.00027730208078544365,-72.36097317287054409007,
PMDG 737-800NGX PMDG House Winglets,19:1:4,3008.80338254919115570374,150,2017/5/30,30.48781548614694969501,-86.51415070175545452003,-0.56441146350126969455,-0.00000000000000000000,192.10405322486818135985,-0.56829348865679096825,0.00000529225791758273,74.15663759019633971548,94.94745055677238099179,0.82236947775468327571,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00112553790677338839,98.24104460803519600631,98.24112364562866162032,-0.03,-0.01,0.00,-15.55705780855653053152,0.00069876292830642513,-72.54215374717901454460,
PMDG 737-800NGX PMDG House Winglets,19:1:4,3008.87837194919120520353,150,2017/5/30,30.48776649004776118090,-86.51416287443245778377,-0.56309190294970867807,-0.00000000000000000000,192.10403233209783024904,-0.56731104572836899003,0.00001864946402720097,74.29495105319547576528,94.94770357964755191915,0.82230982625015669463,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00129739101976156235,98.24220390320257934036,98.24228294554109197634,-0.03,-0.01,0.00,-15.58606092420296462819,0.00124355373951565130,-72.67738573918397548823,
PMDG 737-800NGX PMDG House Winglets,19:1:4,3008.95952062696869688807,150,2017/5/30,30.48771336688009725435,-86.51417607244053442628,-0.56112150006536465341,-0.01321786860605505924,192.10404103751483262386,-0.56439436537057963150,0.00001540912018911266,74.44961564805767295638,94.94788830012483060727,2.46672899962775282745,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00134108774363994598,98.24353068436315084000,98.24360973189230605840,-0.03,-0.01,-0.00,-15.61741669840166402139,-0.00076744271555733237,-72.82358802990606250205,
PMDG 737-800NGX PMDG House Winglets,19:1:4,3009.05981682696847201441,150,2017/5/30,30.48764756160748845559,-86.51419242120385888484,-0.55288359810772202962,0.00000000000000000000,192.10407244931690229350,-0.55346417997079155882,-0.00000641157215190897,74.63418797810867033604,94.94679117967255876920,4.11081559183312794659,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.00007777519203955308,98.24510925023517415866,98.24518830417632386798,-0.03,-0.01,-0.01,-15.65608810633267111712,-0.00579879352202751584,-73.00391500710023251486,
PMDG 737-800NGX PMDG House Winglets,19:1:4,3009.13239944919087065500,150,2017/5/30,30.48759983808742290989,-86.51420427770040078030,-0.54043829955622257888,0.00000000000000000000,192.10407238359510984083,-0.53891690864262853378,-0.00000731149763939600,74.76241444905592459236,94.94473491624844996295,9.04317605075828900851,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00205754395574331284,98.24616539128923875523,98.24624444983439275347,-0.03,-0.01,-0.02,-15.68399989270985273038,-0.01382609406065342036,-73.13407079283560108252,
PMDG 737-800NGX PMDG House Winglets,19:1:5,3009.23600772696863714373,150,2017/5/30,30.48753156807312336696,-86.51422123878437275835,-0.50100836391931846681,-0.00000000000000000000,192.10404954439374591857,-0.49485195423326877595,0.00000928754677910737,74.95701097276469226927,94.93851791743809087620,16.44042803369283944903,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00794595200568437576,98.24783050357025615540,98.24790956879600400953,-0.03,-0.01,-0.04,-15.72365915436017935747,-0.02393161278943359976,-73.31900294208435298060,
PMDG 737-800NGX PMDG House Winglets,19:1:5,3009.28324494919115750236,150,2017/5/30,30.48750038520990912616,-86.51422898588812415710,-0.47086134919924549358,-0.01346123431785976529,192.10403656053017584782,-0.46506386405833882725,0.00001558374492212564,75.03835844251838693708,94.93421224826415993903,16.43972183886613791515,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.01192755717784166336,98.24848620898440287874,98.24856527721807708531,-0.03,-0.01,-0.04,-15.74165328844926214913,-0.03146003176643668436,-73.40291348875744859015,
PMDG 737-800NGX PMDG House Winglets,19:1:5,3009.36187972696870929212,150,2017/5/30,30.48744839687137542228,-86.51424190192071250749,-0.40028969916813483820,0.00000000000000000000,192.10406267132614743787,-0.39326052633925967505,0.00000344597940912840,75.18602101643874391357,94.92563225585186614808,20.54805724416592482839,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.01935314387083053589,98.24974723962537836996,98.24982631295806356775,-0.03,-0.01,-0.05,-15.77146291637123809437,-0.03420200017840201168,-73.54191900043454666047,
PMDG 737-800NGX PMDG House Winglets,19:1:5,3009.46221552696897560963,150,2017/5/30,30.48738191887946058500,-86.51425841776747915901,-0.27774615176211275847,0.00000000000000000000,192.10407239472615970044,-0.27433455511403675997,-0.00000982820371416332,75.36585991753466373666,94.91333604071461138574,30.40822473189142627348,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.02939406409859657288,98.25123883630827492652,98.25131791610766640588,-0.03,-0.01,-0.05,-15.80923831873109897117,-0.04075925723075857210,-73.71804844807617485003,
PMDG 737-800NGX PMDG House Winglets,19:1:5,3009.54497412696855462855,150,2017/5/30,30.48732696755725868343,-86.51427206991155571814,-0.14938170894797425658,0.00000000000000000000,192.10405591068814601385,-0.15170977338728344752,-0.00000057182388810981,75.51526514689120972434,94.90273760631154686962,32.87115165403786676279,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.03713950887322425842,98.25248813428291327909,98.25256721943580373591,-0.03,-0.01,-0.03,-15.84013717880090688084,-0.03187417005208297710,-73.86212526324648308673,
PMDG 737-800NGX PMDG House Winglets,19:1:5,3009.62030532696871887310,150,2017/5/30,30.48727685495788719550,-86.51428451991448298486,-0.03271431878419905209,-0.01018805512015528644,192.10404092584499835539,-0.04753871536459773617,0.00002080396898004283,75.64906497531461582184,94.89726270862919932370,32.86880554102413753981,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.03942751139402389526,98.25361495067774342260,98.25369404065918388369,-0.03,-0.01,0.01,-15.86812886279958512148,-0.01151120450765277109,-73.99265409188699038623,
PMDG 737-800NGX PMDG House Winglets,19:1:5,3009.69551872696911232197,150,2017/5/30,30.48722673251845804998,-86.51429697235326443661,0.07059809033412728363,-0.01016580905003148724,192.10404452817988385505,0.04197631454347831165,0.00002173351727878287,75.78218972100145833792,94.89681933313534045737,32.86646297484257672750,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.03660420700907707214,98.25472439658999235235,98.25480349144032743425,-0.03,-0.01,0.05,-15.89604195339029679701,0.01211821432749238259,-74.12282860036228271383,
PMDG 737-800NGX PMDG House Winglets,19:1:5,3009.79821242696880290168,150,2017/5/30,30.48715815479090096574,-86.51431400981800834415,0.18446393562617338646,0.00444467179058406162,192.10406792051296065438,0.13847649170155845733,-0.00000551503370645384,75.96407741970480742566,94.90599947667966773679,32.86325196750416921532,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.02377428673207759857,98.25626606171699961578,98.25634516318841349403,-0.03,-0.01,0.10,-15.93420063881686310481,0.04203910991634206284,-74.30075750362755115930,
PMDG 737-800NGX PMDG House Winglets,19:1:5,3009.89863092696896273992,150,2017/5/30,30.48709093723471852400,-86.51433070935192404249,0.27446608676457218134,0.00000000000000000000,192.10404838004603789159,0.21574344095748843042,0.00000336078599751049,76.14210301717116635700,94.92309332364145291194,32.86009962741194101454,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00481173396110534668,98.25777529596327042327,98.25785440395834768879,-0.03,-0.01,0.14,-15.97161052382097246038,0.06216102391520675341,-74.47519550518025255315,
PMDG 737-800NGX PMDG House Winglets,19:1:5,3009.97161474919130341732,150,2017/5/30,30.48704198470110782182,-86.51434287111545984317,0.33318220907988754798,-0.01143598012933668383,192.10402976085796922234,0.26741784226967785232,0.00002479329779058649,76.26685987684456335955,94.93881981538980596724,32.85788498616013697529,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.01082806847989559174,98.25881780592067116231,98.25889691862568042779,-0.03,-0.01,0.16,-15.99887569858929303734,0.06691700804142060310,-74.60233013309532168478,
PMDG 737-800NGX PMDG House Winglets,19:1:5,3010.05102612696919095470,150,2017/5/30,30.48698862606470072478,-86.51435612752436554729,0.39468032618415149759,0.00000000000000000000,192.10404868835857428166,0.32883599909138833128,0.00001262754256401659,76.41295249091248820150,94.95734158382910550245,32.85528541820791303962,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.02797452546656131744,98.26010144673837487517,98.26018056465993311122,-0.03,-0.01,0.16,-16.02859698701595547732,0.07297268411442217606,-74.74091642767405119230,
PMDG 737-800NGX PMDG House Winglets,19:1:5,3010.12635492696927030920,150,2017/5/30,30.48693791903304983748,-86.51436872516256926247,0.45303407494187653004,0.00000000000000000000,192.10408788621842290922,0.38742689172085986726,-0.00002149508298674319,76.54718405829530070150,94.97540757214780171580,32.85289098693123577277,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.04340759664773941040,98.26128550177216425254,98.26136462460463860680,-0.03,-0.01,0.16,-16.05682601874621795446,0.07286856020871659845,-74.87254756966871127588,
PMDG 737-800NGX PMDG House Winglets,19:1:6,3010.20163052696898375871,150,2017/5/30,30.48688715864764020580,-86.51438133604963809375,0.51278398375667300080,0.00595913134674914188,192.10408493854174594162,0.44827662513648919296,-0.00003746584269379115,76.68116443210172405998,94.99321869794221129268,32.85049462193347835637,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,0.05745101720094680786,98.26245914226072386555,98.26253827000664387015,-0.03,-0.01,0.16,-16.08505480316256353035,0.07130735466659132715,-75.00417874057367839669,
