TITLE,ZULU UTC TIME (Seconds),SIM TIME (Seconds),ZULU DAY OF YEAR (Number),ZULU DATE (Number),PLANE LATITUDE (Degrees),PLANE LONGITUDE (Degrees),PLANE PITCH DEGREES (Radians),PLANE BANK DEGREES (Radians),PLANE HEADING DEGREES TRUE (Radians),INCIDENCE ALPHA (Radians),INCIDENCE BETA (Radians),AIRSPEED TRUE (Meters per second),PLANE ALTITUDE (Feet),ELEVATOR DEFLECTION (Radians),RUDDER DEFLECTION (Radians),AILERON LEFT DEFLECTION (Radians),AILERON RIGHT DEFLECTION (Radians),AMBIENT WIND DIRECTION (Degrees),AMBIENT WIND VELOCITY (Knots),AMBIENT WIND X (Meters per second),AMBIENT WIND Y (Meters per second),AMBIENT WIND Z (Meters per second),VERTICAL SPEED (Feet per second),TURB ENG N1:1 (Percent),TURB ENG N1:2 (Percent),DEFINED WIND X (Meters per second),DEFINED WIND Y (Meters per second),DEFINED WIND Z (Meters per second),VELOCITY WORLD X (Meters per second),VELOCITY WORLD Y (Meters per second),VELOCITY WORLD Z (Meters per second)
PMDG 737-800NGX PMDG House Winglets,19:2:33,3097.38831762696918303845,150,2017/5/30,30.41806320744282388091,-86.53147613453710107478,28.50048276259826351975,0.00769317300680369583,192.09609721367456813823,9.32983671218483934240,-0.00043284256787292117,124.77236302693674474540,1621.93837348170723089424,17.70743126804590161782,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,114.79103851318359375000,98.43008041779566497098,98.43016125534313687240,-1.54,-0.33,82.63,-25.01898619974238968666,41.55982799577139275016,-116.74639591732940857582,
PMDG 737-800NGX PMDG House Winglets,19:2:33,3097.46354822696866904153,150,2017/5/30,30.41798428552109001544,-86.53149571396535577605,28.72344916886288856972,0.00697153366313102603,192.09606259098507052840,9.33156591801202672798,-0.00042943840566295308,124.58980809529612088227,1632.24496434049137860711,17.74086085203742868543,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,116.41450500488281250000,98.42655099089168402315,98.42663182148746159328,-1.54,-0.33,83.43,-24.94868957306172774224,41.95809337678526418358,-116.41869304651866912081,
PMDG 737-800NGX PMDG House Winglets,19:2:33,3097.53869752696846262552,150,2017/5/30,30.41790567136088085931,-86.53151521695171766169,28.94774575448896669627,0.00000000000000000000,192.09602423308425045434,9.33569112941248491211,-0.00044751034876484158,124.40425454033736230031,1642.63803755076628476672,17.77463649374283960469,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,118.01259613037109375000,98.42300173158533027618,98.42308255504980252226,-1.54,-0.33,84.21,-24.87781442068150639102,42.35166301936914834414,-116.08841824519413421513,
PMDG 737-800NGX PMDG House Winglets,19:2:33,3097.61565502696885232581,150,2017/5/30,30.41782539784598426991,-86.53153513154330767065,29.17883154825513258857,0.00000000000000000000,192.09599324009383281009,9.34203159157569196225,-0.00042545304724789148,124.21107883029503682337,1653.38089988053820889036,17.80961519471839693551,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,119.62541961669921875000,98.41934337756019601784,98.41942419354728599501,-1.54,-0.33,85.00,-24.80465986574390058195,42.75043820712690489927,-115.74712084279882162718,
PMDG 737-800NGX PMDG House Winglets,19:2:33,3097.71637652696881559677,150,2017/5/30,30.41772069624251173536,-86.53156110628320618616,29.48305500878593932157,0.01035163690395840899,192.09595148818127086088,9.35317622953432703525,-0.00042023113700064078,123.95175286187055974096,1667.59310462957046183874,17.85632055645518434517,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,121.70136260986328125000,98.41446861152091685199,98.41454941748131091117,-1.53,-0.33,86.03,-24.70749885672659829083,43.27044608017256166477,-115.29414535523225993074,
PMDG 737-800NGX PMDG House Winglets,19:2:33,3097.76904612696898766444,150,2017/5/30,30.41766610774736534495,-86.53157464873892479318,29.64284045670263623151,0.00181257253833606012,192.09591930554734062753,9.35980912272211895697,-0.00042137203858820771,123.81931104871952697977,1675.09134425636966625461,17.88007695485592307705,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,122.77149200439453125000,98.41201329471662972992,98.41209409541450270353,-1.53,-0.33,86.55,-24.65718558909719604344,43.52718948945231147718,-115.05962627139817300304,
PMDG 737-800NGX PMDG House Winglets,19:2:33,3097.87098822696907518548,150,2017/5/30,30.41756077421092641089,-86.53160078008231437252,29.95327255928509302407,0.00000000000000000000,192.09587611499810577698,9.37486155719199842906,-0.00039966516684763396,123.55038477579742561829,1689.73479748705176461954,17.92813779246459304773,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,124.81398773193359375000,98.40702924937467344080,98.40711003959724223478,-1.53,-0.33,87.57,-24.55735003167588814676,44.03991021882704615109,-114.59394867533887918398,
PMDG 737-800NGX PMDG House Winglets,19:2:33,3097.94343834919118307880,150,2017/5/30,30.41748617438781110422,-86.53161928689604565079,30.17471754088854751785,0.01682097522566457920,192.09585768233128533211,9.38661814851544384908,-0.00039033394205674460,123.35961895412859234966,1700.24523554965207949863,17.96209995751732790836,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,126.24318695068359375000,98.40351910645972566272,98.40359988918353906229,-1.53,-0.33,88.27,-24.48629278840278900020,44.39227041691478348184,-114.26255810784074640196,
PMDG 737-800NGX PMDG House Winglets,19:2:33,3098.02241174919117838726,150,2017/5/30,30.41740510757676929643,-86.53163939795780379427,30.41678627901010401047,0.01091864244115565291,192.09582949179832667141,9.40069718230892981126,-0.00041630756496042993,123.14549997965484351425,1711.79953203972081610118,18.00010402708301171515,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,127.78070831298828125000,98.39958047479576919159,98.39966124920533729892,-1.53,-0.33,89.04,-24.40745208273163413537,44.78035482327961602778,-113.89525359187931030647,
PMDG 737-800NGX PMDG House Winglets,19:2:33,3098.12256794919130697963,150,2017/5/30,30.41730267360584605285,-86.53166480962998718951,30.72469121156053617483,0.00000000000000000000,192.09578363198824035862,9.41996288647075985523,-0.00042938316206079553,122.86976008097320800516,1726.59646280980564370111,18.04888120671656182026,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,129.70086669921875000000,98.39452871912649811748,98.39460948284586550017,-1.53,-0.33,90.01,-24.30648613639342059400,45.26696307741488567444,-113.42461999922397808405,
PMDG 737-800NGX PMDG House Winglets,19:2:34,3098.20148172696872279630,150,2017/5/30,30.41722226548152718806,-86.53168475710384655031,30.96792791204824268902,0.00000000000000000000,192.09573848411733365538,9.43651794451996472901,-0.00040725024483424072,122.64388210720476024562,1738.36714786821289635554,18.08871067422948897274,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,131.19116210937500000000,98.39039069739591525376,98.39047145249902825981,-1.53,-0.33,90.77,-24.22519472723623579213,45.65791858066690878104,-113.04541061831723425257,
PMDG 737-800NGX PMDG House Winglets,19:2:34,3098.30666552696857252158,150,2017/5/30,30.41711550667020702576,-86.53171124152518700612,31.29292539326121769250,0.00000000000000000000,192.09570383733537823900,9.45941291380101390018,-0.00039514012518562699,122.34580167982304033103,1754.20875510307587319403,18.19017009942945861667,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,133.14761352539062500000,98.34457372528400753708,98.34465443575119536490,-1.53,-0.33,91.75,-24.11715652342706306399,46.15529838376539828459,-112.54153900531585463796,
PMDG 737-800NGX PMDG House Winglets,19:2:34,3098.38192212696867500199,150,2017/5/30,30.41703941699410407296,-86.53173011757512256281,31.52630954571866794822,0.01511931880183008461,192.09565886923945754461,9.47942056523548082225,-0.00038602218377585122,122.12532436794695911431,1765.64746022178019302373,18.22847660455428453474,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,134.52615356445312500000,98.34065516175684251721,98.34073586387381737950,-1.53,-0.33,92.45,-24.03886127007580597592,46.50880502718234765780,-112.17636086004544893058,
PMDG 737-800NGX PMDG House Winglets,19:2:34,3098.45711142696927709039,150,2017/5/30,30.41696364201144930917,-86.53174891549811320601,31.76022303784499101198,0.00000000000000000000,192.09563693592798472309,9.50004222920378182948,-0.00038072969888064114,121.90485490587012407104,1777.16148312645100304508,18.26667687649114668602,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,135.88584899902343750000,98.33675730359907163347,98.33683799720944307410,-1.53,-0.33,93.13,-23.96040342419229673965,46.85363057974068823341,-111.81052067588919385344,
PMDG 737-800NGX PMDG House Winglets,19:2:34,3098.55452264919131266652,150,2017/5/30,30.41686584133113058215,-86.53177317736216878075,32.06405034739780290920,0.00000000000000000000,192.09558104245672893740,9.52687801337962625325,-0.00039546189878143686,121.62354949951162552679,1792.20374276903771715297,18.31529168626092385352,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,137.62190246582031250000,98.33184239029762352402,98.33192307271916376976,-1.54,-0.33,93.99,-23.85922205096164816496,47.27903222385049275545,-111.33883102429803102495,
PMDG 737-800NGX PMDG House Winglets,19:2:34,3098.63228134919154399540,150,2017/5/30,30.41678807395700800953,-86.53179246939934898819,32.30703433088230980275,0.01771281625862524550,192.09557050795751820260,9.54941602809147127573,-0.00037881610874482806,121.38979032728397555729,1804.31199800894933105155,18.35559338013300489933,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,138.98788452148437500000,98.32776561276207871742,98.32784628595061349188,-1.54,-0.34,94.68,-23.77658677674473608477,47.62805393782634411082,-110.95336800074736061106,
PMDG 737-800NGX PMDG House Winglets,19:2:34,3098.70741474919122993015,150,2017/5/30,30.41671318994817951875,-86.53181104608329121675,32.54210212499623366966,0.01874827319974042145,192.09554022223923652746,9.57152397340000860027,-0.00038921123220913558,121.16147106594499405219,1816.09608239895078440895,18.39488142651675772754,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,140.29159545898437500000,98.32379800509819745002,98.32387866923417618636,-1.54,-0.34,95.34,-23.69602951154231718078,47.96211325228530597542,-110.57787805121022017829,
PMDG 737-800NGX PMDG House Winglets,19:2:34,3098.76035472696867145714,150,2017/5/30,30.41666057914434517784,-86.53182409734080238195,32.70787081871848300807,0.00099185793013268513,192.09550584201829792619,9.58805659242753449689,-0.00039838560594473548,120.99094987657325361852,1824.44899584468726061459,18.42417677744999693346,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,141.20101928710937500000,98.32081585041294147231,98.32089650797810520544,-1.54,-0.33,95.82,-23.63742155750411555459,48.21205485291059034125,-110.30462808580706735029,
PMDG 737-800NGX PMDG House Winglets,19:2:34,3098.83925792696891221567,150,2017/5/30,30.41658240155737047417,-86.53184349095450045297,32.95510317993250026802,0.00899641412346020158,192.09547728831833524055,9.61134743897510190891,-0.00038108287583530362,120.75069107055654171745,1836.97213504219257629302,18.46538855829950520615,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,142.54202270507812500000,98.31667707928914978766,98.31675772719729877736,-1.54,-0.33,96.49,-23.55243063586663865294,48.54936369594846468090,-109.90813516050951648140,
PMDG 737-800NGX PMDG House Winglets,19:2:34,3098.91505562696875131223,150,2017/5/30,30.41650756956412493537,-86.53186205457832613774,33.19276644597120196067,0.01365817692433838292,192.09544495654355955594,9.63462357710790406884,-0.00037739088925198045,120.51047151353614594882,1849.08636871164094372944,18.50651638804114895720,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,143.81489562988281250000,98.31252438385615732841,98.31260502228721520623,-1.54,-0.34,97.15,-23.46885856201749831484,48.88382169009765476630,-109.51841678120851497624,
PMDG 737-800NGX PMDG House Winglets,19:2:34,3098.93727784919110490591,150,2017/5/30,30.41648568014260334280,-86.53186748468957034675,33.26247535771941699068,0.00000000000000000000,192.09542971076703565814,9.64064188425462909038,-0.00037770349835824200,120.44829325358062988016,1852.65302848929445644899,18.51714959221730083527,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,144.18508911132812500000,98.31147907510739969439,98.31155971087302702927,-1.55,-0.33,97.32,-23.44578772554359602509,48.96429768860198805669,-109.41085811826991402995,
PMDG 737-800NGX PMDG House Winglets,19:2:34,3099.04179532696889509680,150,2017/5/30,30.41638303700861811762,-86.53189294731480174505,33.59046787692980728934,0.00570598181795408527,192.09539611661003277732,9.67321315449850516188,-0.00037902533106592360,120.11122287326379876049,1869.52283844781572952343,18.57470832683415551401,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,145.91001892089843750000,98.30566242042803537515,98.30574304293975274049,-1.55,-0.33,98.21,-23.32908967679021117192,49.42057118698790674216,-108.86669408173801798512,
PMDG 737-800NGX PMDG House Winglets,19:2:34,3099.11700542696917182184,150,2017/5/30,30.41630949118253468555,-86.53191119170026013308,33.82662850132784626567,0.00000000000000000000,192.09537281809105024877,9.69652393188816397185,-0.00039109946884684590,119.86933130900055743950,1881.75642801165281525755,18.61592344139092602973,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,147.13430786132812500000,98.30150408171971321281,98.30158469466060466857,-1.55,-0.33,98.84,-23.24498850670634908511,49.73820121937652771749,-108.47461326900753419977,
PMDG 737-800NGX PMDG House Winglets,19:2:35,3099.22013362696952754050,150,2017/5/30,30.41620907798493078644,-86.53193610091554432984,34.15062535981192581858,0.00000000000000000000,192.09532017689855365461,9.72866218420937123312,-0.00038959756938177485,119.53500835842547189714,1898.65743753482320244075,18.67276463918823026233,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,148.79042053222656250000,98.29576809541110549162,98.29584869512818556814,-1.55,-0.33,99.68,-23.12894112625160047969,50.16616585905467218254,-107.93339387610339485946,
PMDG 737-800NGX PMDG House Winglets,19:2:35,3099.29977522696935920976,150,2017/5/30,30.41613187735788415011,-86.53195525178868763305,34.40096545714640541291,0.00000000000000000000,192.09528808231019070263,9.75357890242251990287,-0.00038530627759961601,119.27520355224599768462,1911.80720288694806185958,18.71683722037166575092,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,150.05155944824218750000,98.29132729637019849633,98.29140788578581577895,-1.55,-0.33,100.33,-23.03880559900808933094,50.48989430529718447360,-107.51300576398756447816,
PMDG 737-800NGX PMDG House Winglets,19:2:35,3099.37223704919188094209,150,2017/5/30,30.41606189877022714541,-86.53197261106477355952,34.62906304310443061922,0.00000000000000000000,192.09526648407293691889,9.77830529467727238568,-0.00038925735567891623,119.03829661051422306173,1923.84422632091104787833,18.80832811553703720620,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,151.18510437011718750000,98.24042214442492593207,98.24050268597926560687,-1.56,-0.33,100.89,-22.95707436038501114695,50.77127410773316285031,-107.13191504364168338270,
PMDG 737-800NGX PMDG House Winglets,19:2:35,3099.45292932696929710801,150,2017/5/30,30.41598427028479889600,-86.53199186793614217095,34.88364127288451044251,0.01298932227548123958,192.09523170978127382114,9.80823269807653552732,-0.00040123163426555327,118.76009187486427265412,1937.33074454358643379237,18.85490157325977023106,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,152.43217468261718750000,98.23575493078067211172,98.23583546156976353814,-1.56,-0.34,101.53,-22.86343274665699709658,51.10119829060439400337,-106.69536049265823862697,
PMDG 737-800NGX PMDG House Winglets,19:2:35,3099.55937234919156253454,150,2017/5/30,30.41588234818421909722,-86.53201715104690094904,35.22002809471478457226,0.00938616874064632581,192.09518480697070685892,9.84658024137981158219,-0.00040581500128260539,118.40450381808801694206,1955.24775435749643293093,18.91427632363421551531,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,154.05174255371093750000,98.22988287206543134289,98.22996338851885411714,-1.56,-0.34,102.34,-22.74161893976420145691,51.50334029226721099803,-106.12728275834481905804,
PMDG 737-800NGX PMDG House Winglets,19:2:35,3099.63574604919176636031,150,2017/5/30,30.41580955821262932659,-86.53203520750048483023,35.46161530449239762675,0.00000000000000000000,192.09514587726198442397,9.87480835764216635653,-0.00038872763457320866,118.14179458618154683336,1968.19197546339955806616,18.95804076505970670041,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,155.19674682617187500000,98.22555260952302091937,98.22563311541405539629,-1.57,-0.34,102.91,-22.65270425500119344520,51.79640155102367060636,-105.71246577927757925863,
PMDG 737-800NGX PMDG House Winglets,19:2:35,3099.73885262696967402007,150,2017/5/30,30.41571174396783661109,-86.53205947145454501879,35.78790369147849048659,0.00000000000000000000,192.09510845778501675341,9.91402893409429530891,-0.00039612970273958126,117.77413353814009155940,1985.78276904840276984032,19.01915446235958739862,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,156.72045898437500000000,98.21948621562971482035,98.21956670690761370679,-1.57,-0.34,103.69,-22.53004228027485211783,52.20261281916080520205,-105.14058608423172813673,
PMDG 737-800NGX PMDG House Winglets,19:2:35,3099.76107484919202761375,150,2017/5/30,30.41569073061585015694,-86.53206468403865869732,35.85823756554543706443,0.00000000000000000000,192.09510154150774496884,9.92127989700272117091,-0.00040177533881661837,117.70575393676747921745,1989.59089951843407106935,19.03050358480880532852,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,157.04533386230468750000,98.21840136387721997835,98.21848185214474824534,-1.57,-0.34,103.85,-22.50544622965911756296,52.26995870953725642494,-105.02590111585527665738,
PMDG 737-800NGX PMDG House Winglets,19:2:35,3099.83956554919177506235,150,2017/5/30,30.41561670698516195444,-86.53208304634890168927,36.10667545516662357841,0.00747993759142807045,192.09506635004072450101,9.95041939629054716931,-0.00038901006891688871,117.42958229912642309500,2003.09072101084825590078,19.07628690499885948384,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,158.18415832519531250000,98.21388890396933391003,98.21396938105192475632,-1.57,-0.34,104.42,-22.41249710534363259740,52.56181115554203131524,-104.59226333042425949316,
PMDG 737-800NGX PMDG House Winglets,19:2:35,3099.94294112696934462292,150,2017/5/30,30.41551968484276002869,-86.53210711359746198923,36.43387908751566328647,0.00000000000000000000,192.09500593411561908397,9.98950812834072721103,-0.00038898659763237883,117.05543731689444086896,2020.98507482279683244997,19.13817607511468565917,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,159.66250610351562500000,98.20775781519778035999,98.20783827733053783504,-1.58,-0.34,105.18,-22.28797121391330193774,52.95172762982126357656,-104.01149505726218080781,
PMDG 737-800NGX PMDG House Winglets,19:2:35,3100.02493012696959340246,150,2017/5/30,30.41544311741535011606,-86.53212610679329941377,36.69336822338500070373,0.01855374120330286966,192.09499817615338201904,10.02020050128330197481,-0.00038529319447508327,116.75895039876293424186,2035.26852644914470147341,19.18710499101607069861,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,160.81770324707031250000,98.20291403838216126587,98.20299448862235180968,-1.58,-0.34,105.76,-22.18903838829506369734,53.25087037860919991772,-103.55013732897458567095,
PMDG 737-800NGX PMDG House Winglets,19:2:35,3100.11978082696941783070,150,2017/5/30,30.41535496032193464089,-86.53214797477421882377,36.99354138167529271186,0.00000000000000000000,192.09493471830603539274,10.05472063555004247348,-0.00042051014189705750,116.42293189154722199419,2051.88889330619531392585,19.24243415195912021431,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,162.13433837890625000000,98.19748292336629447163,98.19756335985358930429,-1.58,-0.34,106.41,-22.07549496913777886675,53.57538438259258839480,-103.02096927440207707605,
PMDG 737-800NGX PMDG House Winglets,19:2:36,3100.19510602696936985012,150,2017/5/30,30.41528527875946608106,-86.53216525966773531309,37.23189791192547914989,0.00000000000000000000,192.09490628867229133903,10.08364617483850445012,-0.00042540299093650480,116.13948348999014115179,2065.16309832141769220470,19.28900284189483471664,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,163.16603088378906250000,98.19284729543963408105,98.19292772075259279063,-1.58,-0.34,106.94,-21.98240971915913277712,53.85160944311717656774,-102.58678836817119872649,
PMDG 737-800NGX PMDG House Winglets,19:2:36,3100.29252774919177682023,150,2017/5/30,30.41519558747028639800,-86.53218750800101588538,37.54015459922361230838,0.01383453992867961051,192.09487713554003107674,10.11913797047957608299,-0.00043063212437499811,115.78982203165681141854,2082.42689903009068075335,19.34631424306385127920,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,164.48130798339843750000,98.18720045210415037218,98.18728086318405701149,-1.59,-0.34,107.59,-21.86468744256408314186,54.17159585529942233961,-102.03782988073962201270,
PMDG 737-800NGX PMDG House Winglets,19:2:36,3100.39614442696893092943,150,2017/5/30,30.41510072970916311874,-86.53221103779534928435,37.86831787316589270631,0.00000000000000000000,192.09481819445619521503,10.16172539942399488666,-0.00041414343145382520,115.39562866210928859800,2100.90441635509887419175,19.46198259806236663394,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,165.85635375976562500000,98.12849460964265801977,98.12857496236598819905,-1.59,-0.34,108.27,-21.73630973345639461058,54.52547860407075575040,-101.43892023214530695441,
PMDG 737-800NGX PMDG House Winglets,19:2:36,3100.47126792696917618741,150,2017/5/30,30.41503230344875063906,-86.53222801111517981099,38.10668806379463546818,0.01521361819510584114,192.09479961754487931103,10.19389442655613109423,-0.00042256067525154955,115.10790996975359234966,2114.37308086694793018978,19.50844638309923695374,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,166.83691406250000000000,98.12393500762851772379,98.12401534896933696928,-1.59,-0.35,108.75,-21.64292939558895412233,54.77464029383969545961,-101.00349842090871277378,
PMDG 737-800NGX PMDG House Winglets,19:2:36,3100.54805492696914370754,150,2017/5/30,30.41496266491813216248,-86.53224528507342938610,38.35056338697962985407,0.00000000000000000000,192.09475262435279319106,10.22638731506638798407,-0.00041735610833134001,114.81724760267461249441,2128.20155814351574008469,19.55527691044387950114,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,167.82504272460937500000,98.11937105631128019922,98.11945138590012049917,-1.60,-0.34,109.23,-21.54794997428329494937,55.01718014526260702723,-100.56052903915652052547,
PMDG 737-800NGX PMDG House Winglets,19:2:36,3100.65008462696960123139,150,2017/5/30,30.41487061342819941956,-86.53226811851757815930,38.67475832095269794308,0.01812028851438469979,192.09472097776699683891,10.27031576141300206473,-0.00041878344897719060,114.42241054958758184057,2146.67292502397094722255,19.61872628040973864927,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,169.11718750000000000000,98.11316821732330595296,98.11324853101636733754,-1.60,-0.35,109.87,-21.42010538201430591698,55.34147214076671872363,-99.96431558364010072637,
PMDG 737-800NGX PMDG House Winglets,19:2:36,3100.72987262697006372036,150,2017/5/30,30.41479900900540300768,-86.53228587992519749150,38.92830177705750571704,0.00000000000000000000,192.09467569933997310727,10.30452801140303265015,-0.00044971433026564847,114.11282231648753793252,2161.19131819583390097250,19.66834824158839367669,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,170.11035156250000000000,98.10834186425643110852,98.10842216536055104825,-1.60,-0.34,110.35,-21.31980533281684131452,55.58774990752693412333,-99.49677205569012983233,
PMDG 737-800NGX PMDG House Winglets,19:2:36,3100.78106592696985899238,150,2017/5/30,30.41475324405324442978,-86.53229723182691657257,39.09095590447001455914,0.01323238931819613502,192.09465431683588576561,10.32643271838302467813,-0.00047225421214798442,113.91344526502811618229,2170.54064107815156603465,19.70024578798158643167,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,-0.00000000000000000000,170.73988342285156250000,98.10524130279367227558,98.10532159577468291900,-1.60,-0.35,110.65,-21.25524708834177900485,55.74290223260556587093,-99.19591881537655808643,
